turnover
1.1e+07
1e+05
51400000
66600000
75300000
59900000
12700000
186100000
4e+05
6e+05
24300000
84100000
2e+05
46400000
128100000
57800000
119300000
23200000
52400000
46200
9e+05
3.1e+07
57900000
4300000
16800000
75500000
218100000
33200
3700000
19400000
1500000
1900000
6500000
29200000
5e+05
119100000
9e+06
93400
1200000
10400000
8e+05
120500000
20400000
9e+05
14200000
5e+05
90700000
1.7e+07
6e+06
7.7e+07
10200000
114900000
7e+05
6e+05
1.4e+07
6100000
2e+06
58900000
1200000
291700000
47800000
32600000
2.9e+07
5e+05
4e+05
6e+05
114200000
58200000
3200000
6e+05
22500000
5e+05
12400000
41800
50800000
13500000
8200000
18700000
10200000
2e+05
31500000
1e+05
197900000
18200000
6300000
6400000
8e+05
81400
6e+05
1900000
13900000
7100000
28300000
206400000
22300000
3e+05
3.17e+08
27500000
65900000
4e+05
114200000
82300000
26800000
3700000
1.73e+08
3900000
1100000
95100000
8100000
8e+05
5100000
1e+08
120100000
110300000
1e+05
1900000
82800000
1900000
18300000
80200000
5e+05
4.2e+07
3300000
135300000
318300000
2e+05
2e+05
1.76e+08
6.8e+07
9e+05
4e+05
3.2e+07
32700000
205200000
3400000
1.1e+07
101700000
1.7e+07
2700000
1e+06
5600000
48100
4200000
1300000
58200000
2.92e+08
12800000
72500000
1e+05
30500000
2e+05
62300000
2100000
2600000
2e+06
1600000
44500000
3e+05
71400000
2500000
14600000
13400000
55900000
19500000
55400000
3e+05
2300000
4800000
2e+05
49200000
16700000
13100000
69300
1200000
3.4e+07
37200
234200000
2e+05
20900000
6500000
3e+05
8.6e+07
7500000
75900000
55600000
4e+06
1300000
3e+05
80200000
99800000
3900000
18500000
66100000
85200
3700000
2e+06
1400000
14800
97100
4500000
2e+05
54000
28300000
25300000
31200000
3800000
2e+05
70000
11500000
4200000
4.4e+07
1e+05
1e+06
16200000
1.67e+08
1e+05
58600
5600000
5e+05
69100000
2e+05
53600000
58300000
1e+06
5.1e+07
9e+05
2e+05
1e+05
217500000
25400000
2e+05
206400000
31700000
44300000
3e+06
11600000
82200000
1600000
4.23e+08
3600000
1e+07
7e+05
1e+06
81400
4.7e+07
52600000
12500000
1600000
36300000
64300000
1e+05
6e+05
3e+05
1e+05
10900000
91400
45500000
48400000
70100000
73700000
24300000
9e+05
77200000
45400000
2e+05
6e+05
1e+05
177600000
1100000
33600000
1e+06
22700000
55200000
1.7e+07
3e+05
22500000
3500000
2e+05
32800000
4e+06
4e+05
73700000
36300000
3400000
8.3e+07
15300000
2100000
59400
4300000
39600000
126600000
4e+05
137300000
61200000
2e+05
6500000
4e+05
4e+05
2200000
110200000
21800000
4e+05
2e+06
67200000
3.2e+07
6.1e+07
23500000
19200000
15300000
16900000
1.13e+08
18300000
2100000
209200000
97700000
4.8e+07
24400000
78000
47100000
3e+05
3400000
3.2e+07
17200000
47700000
81600000
5.7e+07
114100000
35900000
4e+05
1.58e+08
200800000
42700000
2e+07
82200000
1e+06
2800000
3e+05
43900
1e+05
31400000
35800000
2.4e+07
8300000
2e+05
11700000
10700000
6800000
65900000
84300000
14100
79800
5900000
7400000
32500000
4900000
73100000
7.4e+07
62300000
3.3e+07
25900000
39700
12500000
11200000
14900000
3e+06
4e+05
1400000
43500000
1700000
15200000
19700000
1600000
5300000
6700000
1400000
11200000
100400000
5300000
63900000
2e+05
1700000
109200000
37300000
4e+05
2.8e+07
31400000
5.5e+07
1.8e+07
1e+05
5e+05
8700000
234100000
132300000
52800000
47400000
48700000
5e+05
89600000
36800000
38400000
2e+05
60700000
4e+05
107500000
100200000
4e+05
22100000
52300000
47900000
90700
3e+06
16900000
8e+05
8e+05
2e+05
75800000
13600000
5e+06
6400000
1e+05
4e+05
1.1e+07
100300000
320700000
336500000
1e+05
82500000
16300000
38300000
1200000
72600000
3e+05
54100000
1e+07
148200000
4300000
7500000
3700000
5600000
2900000
37700000
71100000
15900000
23100000
210600000
18600000
43800000
33900000
22900000
12500000
8300000
16800000
6e+05
301900000
6e+05
2e+05
3.3e+07
33600000
5e+05
62600000
2400000
20400000
2e+05
4900000
2e+05
2.8e+07
6e+05
1.1e+07
15700000
18700000
25800000
1e+05
20200000
40100000
50800000
39400000
1100000
30800
26400000
8e+05
38400000
1700000
57900000
127500000
70100000
5e+05
50400000
1e+05
4600
1200000
1.6e+07
5e+07
1e+05
58900000
1100000
2e+05
3700000
64500000
63500
1e+06
9e+05
2e+05
43500
2.4e+07
2700000
3.9e+07
32800000
2e+05
4.2e+07
28400000
130200000
23600000
48300000
21800
5900000
35400000
11700000
5e+05
1400000
1e+06
25800000
10100000
15100000
31500000
1e+05
7.3e+07
88700000
2900000
118800000
1.5e+07
4500000
24600000
11900000
1500000
14300000
1300000
8e+05
1e+06
77400000
4e+05
7e+05
77200000
16200000
28100000
18600000
58300000
30900000
63400000
13400000
26900000
30600
26800000
14500000
5900000
67300000
49100000
89200
47500000
5e+05
50600000
3e+05
20900000
1e+05
29500000
8.7e+07
1600000
85500000
8e+05
3e+07
31500000
39100000
3300000
5e+05
32600000
11300000
13500000
7700000
1700000
11500000
20900000
70500000
1e+06
89700
2.6e+07
20500000
1.8e+07
4.15e+08
5e+05
119400000
1e+07
1300000
56200000
3300000
92400
1900000
5e+05
1.5e+07
4300000
6e+05
11400000
18800000
57700000
195300000
7900000
1e+06
125300000
6800000
3e+06
7800000
46400
227200000
2900000
215400000
1e+05
2.3e+07
12800000
82200000
182200000
72300000
53400000
2e+05
128400000
2e+05
9e+05
7300000
103300000
50800000
39700000
36200000
94800000
3800000
20800000
3.3e+07
1900000
2e+05
61800
1500000
25100000
1100000
24300000
118200000
57800000
10200000
31500000
34700000
54900
7900000
79900000
10200
7800000
227900000
149200000
1e+06
59800000
2e+05
309400000
71400000
34200000
3e+05
2200000
3200000
36900000
57300000
47300000
7900000
71900000
13800000
15800000
154400000
1500000
118700000
82500000
36100000
20300000
9e+05
3.5e+07
42200000
84400000
63400000
1.9e+07
32600000
5e+05
63900000
8100000
3e+05
54100000
9.5e+07
61900
21200000
1.3e+07
41700000
88400000
1.25e+08
20200000
162600000
6900000
5500000
5e+05
5400000
38200000
7e+05
28300000
2500000
17400000
63200000
1700
16500000
8e+05
3700000
49400000
47900000
7e+05
16200000
40900000
21300000
4e+05
5900000
4e+05
3e+05
50200
49400000
31900000
37400000
23700000
6e+05
80200000
10500000
14800000
1900000
1500000
63200000
176600000
124700000
3e+06
7500000
179700000
2e+05
4e+05
4500000
2100000
9e+05
6e+05
1800000
1e+06
127700000
406
9300000
8100000
13200000
24900000
1.3e+07
15700000
125800000
59600
42700000
5300000
17800000
1.83e+08
65300000
75600000
2800000
28600000
62500000
36500000
2600000
6900000
2.5e+07
66700
88800
7200000
9e+05
219900000
19400000
4.9e+07
17400000
31700000
12700000
22400000
48500000
1e+05
21200000
46500
54500000
43700000
40600000
26800000
143400000
2e+05
2600000
2e+06
2800000
533300000
1.1e+07
40100000
3200000
70200000
9600000
7e+06
5500000
7.8e+07
31700000
50800000
66600000
9800000
142600000
36700000
78300
29100000
594
7e+06
90800000
1e+06
18700000
6500000
4e+05
1700000
1100000
3.7e+07
34500
39200
31500000
7e+06
35600000
1e+05
1300000
23300000
12700000
36800000
13900000
95300000
47900000
6e+05
81600000
2e+05
31800000
250800000
74200000
2e+05
1e+06
81200000
6600000
3e+05
4e+05
8e+05
13300000
28100
70100000
1e+06
25500000
3e+05
2e+05
27800000
1.8e+08
26800000
24800000
95800
4600000
47600000
256300000
2.3e+07
3e+05
3800000
4.5e+07
43100000
35100000
187200000
38100000
1e+05
2e+06
7900000
2900000
5.3e+07
15700000
25900000
29900000
52500000
3200000
1.1e+07
37400000
3e+05
4600000
7e+05
3600
49900000
1e+06
8e+05
13600000
8e+05
1.9e+07
131800000
7.2e+07
38200000
1e+06
80100000
168200000
3e+05
3.9e+07
6e+05
3600
16600000
1300000
5e+05
80100000
12100
1e+05
80200000
10800000
6500000
3300000
3e+05
42600000
6900000
19700000
5e+05
15800000
55300000
2900000
2e+05
6e+05
90500000
40500
72800000
134300000
26200000
1e+05
17300000
42200000
1e+06
73200
117100000
23700000
23200000
17500000
13700000
28600000
2e+06
141600000
760500000
20300000
69300
5900000
29800
1500000
1900000
9e+05
41700000
6.5e+07
32400000
18200000
50500000
39400000
6e+05
43500000
2e+05
3e+05
119700000
43700000
37600000
42200000
7300000
18400000
28500000
7e+05
1.9e+07
130100000
3e+05
17100000
5.7e+07
12400000
4e+05
11600000
21400000
32800
1.4e+07
70200000
2600000
7e+06
2.91e+08
61200
8e+05
10400000
3100000
2200000
6400000
61400000
75300
2.5e+07
31300000
1100000
35100000
8900000
1100000
104400000
7600000
16100000
28400000
6800000
2e+05
61900000
50800000
43200
9e+05
7.3e+07
7500000
5500000
1700000
13900000
51900
3e+05
35100000
22500000
26200000
3e+05
3e+05
30600000
2e+05
1e+06
8e+07
33600000
13300000
18900000
17000
13200000
143700000
10600000
5e+05
3.2e+07
9e+05
12500000
5e+05
257700000
4400000
2300000
1.1e+07
39700000
49300
8100000
3400000
62700000
20800000
134500000
1e+05
4600000
2e+06
20200000
163200000
1.81e+08
4e+05
9900000
9500000
6400000
1200000
4e+06
9700000
35000
10100000
5800000
34400
2e+05
3e+05
90800
133400000
2500000
1e+06
4e+05
32100
4400000
1600000
4300000
58600000
3e+05
4300000
74200000
6900000
2e+05
43900000
5e+05
10000
32200000
5400000
15200000
3e+05
86700000
7e+07
29100000
2e+05
28700000
1.3e+07
11700000
28600000
21500000
21300000
202400000
1800000
1.1e+08
32900000
4e+05
55200000
31700000
143100000
29100000
4.7e+07
23600
35700000
6200000
93500000
8e+05
5e+05
7e+05
9100000
121500000
168400000
19800000
3.2e+07
45800000
5200
1600000
148300000
5e+05
11700000
35900000
100500000
33400000
55200000
5e+05
92200000
5800000
4200000
18300000
20800000
2e+05
2e+05
3500000
5e+05
124900000
7700000
4600000
32700000
5e+05
10100000
1600000
17500000
31900
623300000
7e+05
1e+05
1000
7e+05
48200000
2e+05
26300
9200000
2e+05
9500000
1600000
102200000
4e+06
3100000
27700
1.2e+07
13800000
94500000
51900000
8500000
1500
3300000
4.6e+07
1e+06
2e+05
18600000
1e+06
2e+05
60300000
14600000
1e+06
19600000
14800000
255500000
4e+06
80600000
6e+05
28700000
23100000
33800000
42900000
5e+05
25500000
60300000
15700000
31300
27800000
6e+07
7e+05
1700000
28100
63300000
1.5e+07
8600000
1500000
5.3e+07
10400000
217400000
198300000
238300000
45500
5400000
3e+06
94500
1600000
1100000
5e+05
7200000
8e+06
22900000
58600000
3.03e+08
16900000
9200000
3e+05
223700000
1300000
1.6e+07
4800000
3900000
9e+06
33400000
4e+05
5e+05
1200
4e+05
9e+05
2.95e+08
43800000
8e+05
1500000
47500000
2200000
144900000
25600
49100000
131600000
17500000
1e+05
1e+05
1e+06
110400000
118300000
54700000
1.07e+08
39300000
33100000
2.62e+08
8e+05
64400000
20500000
217200000
2e+05
2e+05
105200000
8e+05
41800000
22900000
1e+08
13400
1.1e+08
4e+05
36900
90500000
10900000
2e+05
25500000
3e+05
17400000
6e+05
63100000
3e+05
93600000
3e+05
11500000
73800000
7800000
79100000
12300000
4e+05
148400000
15500000
1e+05
3500000
64100000
6e+06
81300
7800
34100000
2e+05
5200000
49500000
1500000
9500000
2100000
36400000
24700000
104400000
4e+05
2e+05
31500000
77600000
26600000
8.3e+07
38500000
208700000
23500000
63900
76600000
79600000
8e+05
98800000
1e+06
1e+05
9e+05
40200000
116300000
13200000
4e+05
45600000
10300000
20400
152600000
93900000
148200000
4100000
24100
98700
31400000
3e+07
141200000
2300000
76400000
1.55e+08
31700000
1200000
319300000
94500000
22400000
2e+06
1.7e+07
4.4e+07
9200000
1e+05
1300000
33800000
6e+06
32100000
24800000
2700000
1700000
5.8e+07
1.36e+08
2800000
16400
52500000
23600000
16200000
59700000
1700000
22100
6300000
5700000
5700000
141200000
8e+05
20600
9e+05
3e+06
82600000
80200000
20500000
28600000
1900000
4e+07
19500000
6e+06
31800
94300000
40200000
5.6e+07
2e+05
163900000
8100000
18800000
13400000
132100000
3500000
2e+06
43300000
19200000
150200000
7100000
14800000
7800000
3800000
1700000
41900000
77300000
6e+05
2e+05
6e+05
59100
2.93e+08
13200000
7200000
44300
4200000
7500000
53400000
402100000
37400000
18400000
101100000
8e+07
1e+05
137800000
58700000
51000
16700
23200000
51800000
58700
3600000
2900000
97600000
1300000
4800000
51800000
3.8e+07
304400000
93500
67100000
10500000
6e+05
79700000
49100000
177100000
109200000
196600000
5e+05
2.3e+07
8e+05
31700000
2e+06
16800000
12700000
4e+05
86000
44400
124600000
9e+05
7500000
1.6e+07
11400000
37400000
1.5e+07
21400000
7e+05
44200000
5e+05
16700000
1600000
8e+05
1e+07
9400000
191400000
20900000
4.7e+07
10900
3e+06
6e+05
172100000
4e+05
4800000
53600
65500000
1.2e+07
6e+05
79500000
83800
146300000
117200000
277300000
9700000
13600000
1100000
21100
70600
43400
5e+05
4.1e+07
5e+05
1e+05
67300
5e+05
26100000
1e+05
39400000
3.1e+07
42100000
2400000
7e+05
34200
65100000
26500
7400000
97800
33500000
31300000
14200000
33300000
2e+06
1.25e+08
4e+05
8e+06
1.6e+07
2e+05
21000
10100000
56700000
116600000
57700000
4e+05
40600000
94100000
26200
3e+05
8400000
115600000
2e+05
1.1e+07
42600000
1900000
4e+05
6300000
3.7e+07
90500000
35300000
88900000
3e+05
1e+05
66400000
7600
1e+05
1e+05
41500000
1300000
2100000
1e+05
1e+05
2e+05
68000
5000
7500000
4500000
5e+05
27900000
1e+05
9.7e+07
7e+05
3e+05
7700
25600000
71300000
4800
176600000
2600000
4e+05
2e+05
75600000
5e+05
32900
1900
33100
12200000
3.3e+07
5100000
257400000
21600000
86200
1.3e+07
58800
5e+05
4400000
39000
6700000
12500000
25500000
1100000
6e+05
3700
1600000
9400000
5200000
1e+05
2.4e+07
6.2e+07
2600000
51500000
107900000
90300
96900
22000
4800000
3200000
17600
2e+05
1400000
2e+05
9e+05
7000
32600000
2300000
2100000
35100000
2100000
38100000
1e+05
6e+05
10300000
1e+05
3200000
5.8e+07
166100000
1e+05
7e+06
4e+05
3e+05
123200000
44200
83800000
42400000
113200000
9200000
1e+06
55200
28600000
64400
6.4e+07
3000
52800
8000
73300000
2.4e+07
1e+06
68300000
1e+05
1100000
51800000
3.81e+08
22100
88600000
1e+05
63900000
148100000
50100000
10400
11300000
82700
26700000
75600000
89300000
2e+05
25100000
32700000
37500000
32700
37400000
25100000
4100000
14200000
10500
2.6e+07
70900
10900
4e+05
191500000
7600000
25900000
3e+05
237300000
83500000
79200000
55700000
25500000
2000
50100
1400000
60100000
1e+05
7800
80400000
15400000
32900
10600000
60900000
33600
5e+06
1600000
3e+05
43300000
31100000
2300000
1300
312100000
12100000
209400000
127300000
1200000
11200000
1.9e+07
112700000
219300000
100400000
1e+05
48900000
36900000
14300000
2e+05
11900000
138400000
2e+05
27700000
8e+05
32400000
2300000
44800000
51200000
5500
1500000
6e+05
1e+05
32600
19700000
2e+05
5e+05
2e+05
1e+05
31000
33100
21600000
92400
1700000
2e+05
67600000
11900000
3e+05
6800000
27000
101500000
90400000
34700
82700
93200
2200
2e+07
5100
27400
7e+05
101100000
83500000
3900
6900000
4600
35400
15600000
6e+05
4.2e+07
296600000
95300000
38200000
2e+05
38300000
37300000
1400000
2e+05
3.5e+07
2e+05
1400000
13100
3700000
8200
2.4e+07
146400000
52600
13000
75600000
19500
24300000
3e+05
66300000
72200
1500000
15300
7e+05
23900
5e+05
42400
216400000
5e+05
24400
98700000
2400
58400000
47700
100300000
96900000
5e+05
1e+06
4200000
9e+05
43600000
4e+05
18900
54200000
1800000
44700
31600
13700000
2e+05
2400
17900
4400000
42400000
1e+05
4e+05
40600
21000
34400000
241100000
10200000
4.09e+08
9900
24100
165200000
100200000
5e+05
18600000
10100
21400000
6400000
2e+05
3.5e+07
6600000
11200
9500000
59600
2e+05
33300000
1e+06
59700
11100
1e+06
6e+05
4e+05
1e+05
11300
29600000
11100
2e+05
9100000
53700
1100000
4800
2800
176700000
9500
85800
5e+05
3e+05
7e+05
2900
947
4.1e+07
1.03e+08
42800000
1.6e+07
2200000
1e+06
4.6e+07
7400
37300000
17800000
1e+05
251500000
3e+05
281300000
300500000
2e+05
28800
26100
4e+05
60400000
31300
116600000
2e+05
3700000
1100000
47100
8800000
2400000
7e+05
3.3e+07
3e+05
48300
38300000
38500000
7500000
26700
2e+05
19200
33800
24500
82200
1e+06
10800
24100000
3e+05
30200000
21700
2e+05
144800000
5200000
13400000
28200
13300
448100000
70900
15000
65200000
1800000
16700
83900
60000
4e+05
5e+05
99700
40100
99100
7900
2e+05
1.6e+07
30500000
3700000
4e+05
4e+05
38600
27100000
1100000
8e+05
1e+05
292600000
2e+05
1.62e+08
4800
10400
9e+05
2e+05
1e+05
1500000
12300
5100000
2e+05
62500000
4.4e+07
6e+05
51700000
119200000
37500
58900000
3300000
45300
75600000
1600000
1e+05
48500000
4.08e+08
33600000
6.1e+07
18400
68200000
2100
14900
2e+05
139900000
103800000
1e+05
352400000
6500000
2e+05
63700000
6.4e+07
5600
4e+05
23800
1.71e+08
18200000
1e+05
3100000
37700000
8400
21500000
3800
2e+05
3e+05
228800000
132100000
1.79e+08
3e+05
70600000
4.2e+07
2300000
254500000
1.08e+08
46400000
7400000
2e+05
46800
25700000
23800
2.9e+07
1200000
3200
1e+06
5e+05
19100000
59700
1800000
6e+05
10500
4000
2800
7500000
1800000
3900
5.2e+07
1600000
62200
7e+06
53700
4e+05
55700000
2e+05
30900
45700
132600000
46400000
20100000
3200000
23200000
63600
24000
2e+05
6e+05
1400000
1700000
4900000
1800000
8e+05
1400
143600000
4500
36700
18300000
23700
31100000
32900
47600
1600
65200000
10000
2e+05
2e+05
3500000
5e+05
1e+05
11100
35600000
1e+05
8e+05
3e+06
9e+05
4400000
18400000
9e+06
8e+05
2e+06
17900
25400
126500000
7e+05
25100000
26700000
7600
22200
268500000
169700000
273300000
24600
5e+05
4200000
48400
137400000
21100000
5e+05
11800
47100
21300000
1100000
35900
3600
1e+06
51900000
6600000
4600
37900000
55100000
18500
5e+05
2e+05
46400
8e+06
25400
4e+05
78200
45700000
71800000
6900000
6400000
169100000
1e+06
10000
27700
7e+05
1500
2e+05
213900000
8.9e+07
52900
10900
4e+05
14700
99900
37700000
6e+05
1.6e+07
17200
33000
1200
3.7e+07
9600
248200000
40700
1900000
382
69200
62300000
7e+05
1e+05
2e+05
117500000
4e+05
23600
6900
61600
10700000
20200
2e+05
21900
404
40300
138800000
34400
18900000
2100
6e+05
9e+05
20400000
20900
6700
23900
3e+05
3e+05
8e+05
186800000
59800
2e+05
26600000
38500000
1e+06
1100000
4500000
1600000
42100
1e+05
22000
1e+05
66500000
1e+05
3e+06
27800
1e+05
1e+05
48600
20900
2700000
84300
5800000
8900000
77200
60000
64300
2e+05
68100
56100
93100000
107100000
63500000
18100
28900
5200
84700000
6e+05
29600
12600
31200000
29600
13100000
5400000
24000
1100
1300000
18300000
65500
85400
2400000
3000
8100
7e+05
1.5e+07
20300000
1300000
2e+05
1.2e+07
43100
61800
1800000
20200000
1e+05
96100
2e+05
30800
3e+05
407
19400000
1300000
2e+05
16200000
8800
53200000
1e+05
8e+05
2e+05
2500000
2e+05
13800000
72300000
1.03e+08
1.2e+07
5700000
6400000
1e+06
2900000
8e+05
3e+05
3300
18600000
102500000
79900000
19200000
84300000
